Sale ID,Basket ID,Item ID,Type,Mfr,Category,Qty,Price,Discount %,Total,Store ID,Date Time,Store Name
30767,18206,asc-3,C,Tyrell Corp.,Gardening,4,61.97,0.12,218.13,3,43860.5798,Atlantis
30769,18208,asc-83,A,Cyberdyne,Gardening,7,7.2,0.1,45.36,3,43860.6337,Atlantis
30770,18208,asc-71,A,Acme,Kitchen,2,52.01,0,104.02,3,43850.45591,Atlantis
30776,18210,asc-15,C,Acme,Gardening,2,3.48,0,6.96,3,43850.63028,Atlantis
30778,18212,asc-22,C,Cyberdyne,Kitchen,8,111.58,0.05,848.01,3,43843.43417,Atlantis
30781,18214,asc-44,A,Tyrell Corp.,Kitchen,5,1.85,0,9.25,3,43856.64515,Atlantis
30782,18214,asc-29,C,Cyberdyne,Roofing,2,92.17,0,184.34,3,43856.77034,Atlantis
30787,18216,asc-31,C,Acme,Bathroom,6,42.23,0,253.38,3,43853.63492,Atlantis
30788,18216,asc-69,A,Acme,Kitchen,8,91.02,0,728.16,3,43850.50321,Atlantis
30796,18220,asc-36,C,Tyrell Corp.,Bathroom,6,85.24,0,511.44,3,43836.821,Atlantis
30802,18222,asc-87,B,Acme,Roofing,5,116.17,0,580.85,3,43847.56727,Atlantis
30803,18222,asc-1,A,Acme,Gardening,6,109.77,0,658.62,3,43837.81456,Atlantis
30805,18222,asc-17,A,Acme,Gardening,8,29.27,0,234.16,3,43860.6665,Atlantis
30808,18224,asc-61,A,Acme,Roofing,7,56.32,0.12,346.93,3,43842.79365,Atlantis
30810,18225,asc-74,A,Cyberdyne,Gardening,3,102.09,0,306.27,3,43860.56588,Atlantis
30813,18227,asc-6,A,Cyberdyne,Gardening,4,37.92,0,151.68,3,43853.75968,Atlantis
30819,18233,asc-53,C,Cyberdyne,Kitchen,1,49.18,0.12,43.28,3,43854.51289,Atlantis
30820,18233,asc-92,A,Cyberdyne,Kitchen,2,94.85,0,189.7,3,43861.38139,Atlantis
30831,18238,asc-14,A,Cyberdyne,Roofing,3,97.08,0,291.24,3,43849.42553,Atlantis
30832,18239,asc-55,B,Acme,Kitchen,8,17.42,0.1,125.42,3,43837.41462,Atlantis
30840,18245,asc-51,A,Tyrell Corp.,Kitchen,2,81.05,0,162.1,3,43837.79543,Atlantis
30848,18249,asc-5,B,Acme,Roofing,6,46.44,0,278.64,3,43860.55803,Atlantis
30850,18250,asc-42,A,Tyrell Corp.,Gardening,8,93.69,0,749.52,3,43847.37757,Atlantis
30857,18254,asc-54,B,Cyberdyne,Bathroom,1,42.44,0,42.44,3,43853.76126,Atlantis
30858,18255,asc-13,A,Cyberdyne,Gardening,2,85.52,0,171.04,3,43849.59657,Atlantis
30860,18255,asc-91,C,Tyrell Corp.,Roofing,2,99.06,0,198.12,3,43851.63045,Atlantis
30862,18256,asc-39,C,Cyberdyne,Gardening,9,101.3,0,911.7,3,43840.80253,Atlantis
30867,18257,asc-3,C,Tyrell Corp.,Gardening,9,61.97,0,557.73,3,43843.49119,Atlantis
30868,18258,asc-64,C,Tyrell Corp.,Kitchen,7,119.04,0,833.28,3,43851.77515,Atlantis
30872,18261,asc-12,B,Acme,Gardening,8,108.48,0,867.84,3,43843.4961,Atlantis
30880,18268,asc-73,B,Acme,Roofing,3,51,0.12,134.64,3,43831.71748,Atlantis
30881,18269,asc-44,A,Tyrell Corp.,Kitchen,2,1.85,0,3.7,3,43839.47567,Atlantis
30885,18273,asc-88,C,Acme,Bathroom,8,72.53,0.12,510.61,3,43835.59063,Atlantis
30886,18274,asc-33,C,Acme,Kitchen,6,105.26,0,631.56,3,43832.44376,Atlantis
30891,18277,asc-80,C,Cyberdyne,Roofing,2,77.1,0,154.2,3,43838.7142,Atlantis
30892,18278,asc-27,C,Cyberdyne,Kitchen,2,25.79,0,51.58,3,43842.82258,Atlantis
30893,18279,asc-95,A,Acme,Bathroom,1,40.7,0,40.7,3,43850.60813,Atlantis
30895,18280,asc-96,C,Acme,Roofing,1,81.79,0.12,71.98,3,43834.65935,Atlantis
30900,18283,asc-43,B,Cyberdyne,Kitchen,2,98.16,0,196.32,3,43839.36944,Atlantis
30902,18284,asc-87,B,Acme,Roofing,7,116.17,0.12,715.61,3,43852.51942,Atlantis
30908,18287,asc-61,A,Acme,Roofing,5,56.32,0,281.6,3,43845.50215,Atlantis
30910,18288,asc-74,A,Cyberdyne,Gardening,6,102.09,0,612.54,3,43859.49189,Atlantis
30916,18291,asc-40,C,Acme,Bathroom,7,65.08,0.1,410,3,43833.73559,Atlantis
30928,18299,asc-11,B,Cyberdyne,Kitchen,4,106.57,0,426.28,3,43849.5677,Atlantis
30929,18300,asc-37,B,Tyrell Corp.,Gardening,9,61.92,0.12,490.41,3,43842.54429,Atlantis
30936,18305,asc-7,C,Cyberdyne,Gardening,7,44.17,0,309.19,3,43833.54181,Atlantis
30939,18308,asc-9,C,Cyberdyne,Bathroom,8,70.51,0,564.08,3,43847.64731,Atlantis
30943,18311,asc-32,A,Cyberdyne,Gardening,8,106.16,0.05,806.82,3,43843.50725,Atlantis
30946,18312,asc-79,C,Acme,Bathroom,8,85.75,0,686,3,43833.45902,Atlantis
30950,18313,asc-42,A,Tyrell Corp.,Gardening,1,93.69,0,93.69,3,43850.72713,Atlantis
30965,18324,asc-46,C,Acme,Roofing,3,6.74,0,20.22,3,43843.40971,Atlantis
30972,18329,asc-12,B,Acme,Gardening,4,108.48,0,433.92,3,43849.66389,Atlantis
30975,18331,asc-45,C,Acme,Bathroom,4,51.91,0.12,182.72,3,43840.39476,Atlantis
30981,18334,asc-44,A,Tyrell Corp.,Kitchen,6,1.85,0,11.1,3,43831.50821,Atlantis
30985,18338,asc-88,C,Acme,Bathroom,7,72.53,0,507.71,3,43857.45571,Atlantis
30987,18338,asc-31,C,Acme,Bathroom,1,42.23,0,42.23,3,43846.77161,Atlantis
30988,18339,asc-69,A,Acme,Kitchen,7,91.02,0,637.14,3,43840.75565,Atlantis
30989,18339,asc-97,C,Acme,Gardening,2,85.03,0,170.06,3,43843.79354,Atlantis
30990,18340,asc-100,C,Acme,Roofing,3,111.55,0,334.65,3,43858.72741,Atlantis
30993,18342,asc-95,A,Acme,Bathroom,4,40.7,0,162.8,3,43834.5502,Atlantis
30995,18343,asc-96,C,Acme,Roofing,4,81.79,0,327.16,3,43844.57351,Atlantis
30996,18344,asc-36,C,Tyrell Corp.,Bathroom,7,85.24,0,596.68,3,43846.696,Atlantis
30998,18346,asc-93,A,Cyberdyne,Roofing,2,74.57,0,149.14,3,43849.80943,Atlantis
30999,18346,asc-67,B,Tyrell Corp.,Kitchen,3,100.18,0,300.54,3,43846.7276,Atlantis
31000,18347,asc-43,B,Cyberdyne,Kitchen,2,98.16,0.05,186.5,3,43851.64947,Atlantis
31001,18348,asc-72,A,Acme,Gardening,6,18.02,0,108.12,3,43840.50271,Atlantis
31004,18350,asc-76,B,Tyrell Corp.,Bathroom,7,98.28,0.1,619.16,3,43839.82506,Atlantis
31007,18352,asc-16,A,Cyberdyne,Gardening,4,51.94,0,207.76,3,43850.64433,Atlantis
31012,18356,asc-26,C,Cyberdyne,Gardening,2,116.81,0,233.62,3,43849.65064,Atlantis
31017,18358,asc-99,A,Acme,Kitchen,2,110.73,0.05,210.39,3,43842.4206,Atlantis
31018,18358,asc-30,B,Cyberdyne,Gardening,6,69.92,0,419.52,3,43834.80218,Atlantis
31020,18359,asc-92,A,Cyberdyne,Kitchen,1,94.85,0.12,83.47,3,43837.79689,Atlantis
31021,18359,asc-52,B,Cyberdyne,Gardening,9,15.44,0,138.96,3,43840.67619,Atlantis
31023,18361,asc-28,A,Cyberdyne,Roofing,8,39.46,0,315.68,3,43842.71406,Atlantis
31030,18366,asc-60,B,Tyrell Corp.,Kitchen,1,108.13,0,108.13,3,43860.63466,Atlantis
31031,18367,asc-14,A,Cyberdyne,Roofing,7,97.08,0.12,598.01,3,43839.80176,Atlantis
31032,18368,asc-55,B,Acme,Kitchen,2,17.42,0,34.84,3,43831.48581,Atlantis
31033,18369,asc-63,C,Acme,Kitchen,5,81.91,0.05,389.07,3,43843.61477,Atlantis
31037,18372,asc-19,A,Tyrell Corp.,Bathroom,6,103.97,0.1,561.44,3,43832.79628,Atlantis
31039,18373,asc-9,C,Cyberdyne,Bathroom,7,70.51,0,493.57,3,43850.65953,Atlantis
31048,18379,asc-5,B,Acme,Roofing,8,46.44,0,371.52,3,43838.75453,Atlantis
31052,18380,asc-62,A,Acme,Gardening,4,112.64,0,450.56,3,43836.55162,Atlantis
31054,18381,asc-25,B,Tyrell Corp.,Gardening,8,25.32,0,202.56,3,43843.36875,Atlantis
31058,18384,asc-13,A,Cyberdyne,Gardening,7,85.52,0,598.64,3,43839.81561,Atlantis
31061,18385,asc-98,B,Acme,Bathroom,6,68.04,0.1,367.42,3,43834.37897,Atlantis
31067,18387,asc-3,C,Tyrell Corp.,Gardening,1,61.97,0,61.97,3,43858.33961,Atlantis
31068,18387,asc-64,C,Tyrell Corp.,Kitchen,5,119.04,0,595.2,3,43856.51198,Atlantis
31072,18390,asc-12,B,Acme,Gardening,5,108.48,0,542.4,3,43838.72459,Atlantis
31076,18393,asc-15,C,Acme,Gardening,8,3.48,0.1,25.06,3,43836.68358,Atlantis
31078,18395,asc-22,C,Cyberdyne,Kitchen,9,111.58,0.05,954.01,3,43844.78824,Atlantis
31080,18396,asc-73,B,Acme,Roofing,4,51,0,204,3,43859.58731,Atlantis
31087,18401,asc-31,C,Acme,Bathroom,3,42.23,0,126.69,3,43844.76353,Atlantis
31104,18410,asc-76,B,Tyrell Corp.,Bathroom,6,98.28,0.1,530.71,3,43861.72378,Atlantis
31106,18411,asc-35,A,Tyrell Corp.,Gardening,6,65.42,0,392.52,3,43839.55016,Atlantis
31110,18414,asc-74,A,Cyberdyne,Gardening,4,102.09,0,408.36,3,43849.7486,Atlantis
31121,18420,asc-52,B,Cyberdyne,Gardening,3,15.44,0,46.32,3,43843.73792,Atlantis
31130,18426,asc-60,B,Tyrell Corp.,Kitchen,4,108.13,0,432.52,3,43851.8092,Atlantis
31136,18431,asc-7,C,Cyberdyne,Gardening,8,44.17,0,353.36,3,43838.62905,Atlantis
31140,18434,asc-51,A,Tyrell Corp.,Kitchen,4,81.05,0,324.2,3,43841.53081,Atlantis
31152,18443,asc-62,A,Acme,Gardening,4,112.64,0,450.56,3,43850.4174,Atlantis
31157,18444,asc-54,B,Cyberdyne,Bathroom,4,42.44,0.1,152.78,3,43841.71226,Atlantis
31159,18445,asc-50,C,Tyrell Corp.,Bathroom,3,37.38,0,112.14,3,43859.52618,Atlantis
31161,18447,asc-98,B,Acme,Bathroom,5,68.04,0,340.2,3,43840.64089,Atlantis
31162,18448,asc-39,C,Cyberdyne,Gardening,4,101.3,0,405.2,3,43853.66399,Atlantis
31181,18461,asc-44,A,Tyrell Corp.,Kitchen,7,1.85,0,12.95,3,43861.74382,Atlantis
31182,18461,asc-29,C,Cyberdyne,Roofing,7,92.17,0.1,580.67,3,43832.53249,Atlantis
31183,18461,asc-86,A,Acme,Bathroom,6,27.41,0.05,156.24,3,43846.57157,Atlantis
31184,18462,asc-21,A,Cyberdyne,Roofing,4,82.82,0,331.28,3,43840.76476,Atlantis
31187,18464,asc-31,C,Acme,Bathroom,5,42.23,0,211.15,3,43855.50249,Atlantis
31188,18465,asc-69,A,Acme,Kitchen,3,91.02,0,273.06,3,43839.78455,Atlantis
31189,18465,asc-97,C,Acme,Gardening,5,85.03,0,425.15,3,43847.77083,Atlantis
31196,18466,asc-36,C,Tyrell Corp.,Bathroom,1,85.24,0,85.24,3,43857.63863,Atlantis
31197,18467,asc-49,C,Acme,Roofing,5,60.13,0,300.65,3,43850.52713,Atlantis
31201,18469,asc-72,A,Acme,Gardening,6,18.02,0,108.12,3,43831.44427,Atlantis
31212,18474,asc-26,C,Cyberdyne,Gardening,4,116.81,0,467.24,3,43849.48868,Atlantis
31213,18474,asc-6,A,Cyberdyne,Gardening,1,37.92,0,37.92,3,43840.50395,Atlantis
31215,18474,asc-23,C,Cyberdyne,Roofing,2,20.13,0,40.26,3,43857.37127,Atlantis
31217,18476,asc-99,A,Acme,Kitchen,4,110.73,0.1,398.63,3,43836.83292,Atlantis
31232,18484,asc-55,B,Acme,Kitchen,7,17.42,0.05,115.84,3,43833.65634,Atlantis
31235,18485,asc-90,B,Acme,Gardening,3,124.1,0,372.3,3,43833.79588,Atlantis
31241,18488,asc-20,B,Tyrell Corp.,Kitchen,3,108.77,0,326.31,3,43855.6567,Atlantis
31244,18490,asc-89,B,Acme,Gardening,4,108.23,0,432.92,3,43850.82992,Atlantis
31247,18492,asc-59,A,Acme,Gardening,8,87.64,0,701.12,3,43853.47373,Atlantis
31250,18495,asc-42,A,Tyrell Corp.,Gardening,9,93.69,0,843.21,3,43837.38891,Atlantis
31252,18497,asc-62,A,Acme,Gardening,3,112.64,0,337.92,3,43837.49729,Atlantis
31253,18497,asc-47,A,Tyrell Corp.,Kitchen,2,55.41,0,110.82,3,43860.41278,Atlantis
31263,18503,asc-41,C,Acme,Gardening,1,39.82,0,39.82,3,43846.40464,Atlantis
31265,18505,asc-46,C,Acme,Roofing,4,6.74,0,26.96,3,43840.52456,Atlantis
31266,18506,asc-38,C,Tyrell Corp.,Bathroom,5,48.34,0.05,229.62,3,43853.57545,Atlantis
31275,18513,asc-45,C,Acme,Bathroom,8,51.91,0,415.28,3,43854.67994,Atlantis
31278,18515,asc-22,C,Cyberdyne,Kitchen,1,111.58,0,111.58,3,43838.67519,Atlantis
31279,18516,asc-18,C,Cyberdyne,Kitchen,8,56.43,0,451.44,3,43858.79073,Atlantis
31280,18517,asc-73,B,Acme,Roofing,1,51,0,51,3,43854.74037,Atlantis
31283,18519,asc-86,A,Acme,Bathroom,6,27.41,0,164.46,3,43852.42625,Atlantis
31286,18521,asc-33,C,Acme,Kitchen,1,105.26,0,105.26,3,43832.48731,Atlantis
31288,18521,asc-69,A,Acme,Kitchen,8,91.02,0,728.16,3,43836.74328,Atlantis
31292,18523,asc-27,C,Cyberdyne,Kitchen,5,25.79,0.05,122.5,3,43840.77513,Atlantis
31297,18526,asc-49,C,Acme,Roofing,5,60.13,0,300.65,3,43835.73413,Atlantis
31299,18528,asc-67,B,Tyrell Corp.,Kitchen,6,100.18,0,601.08,3,43851.68953,Atlantis
31302,18528,asc-87,B,Acme,Roofing,4,116.17,0,464.68,3,43835.58683,Atlantis
31315,18537,asc-23,C,Cyberdyne,Roofing,5,20.13,0.05,95.62,3,43839.78885,Atlantis
31316,18538,asc-40,C,Acme,Bathroom,9,65.08,0,585.72,3,43838.79606,Atlantis
31320,18540,asc-92,A,Cyberdyne,Kitchen,4,94.85,0,379.4,3,43848.63044,Atlantis
31321,18540,asc-52,B,Cyberdyne,Gardening,6,15.44,0,92.64,3,43837.5076,Atlantis
31323,18541,asc-28,A,Cyberdyne,Roofing,2,39.46,0.12,69.45,3,43840.37065,Atlantis
31324,18542,asc-10,C,Tyrell Corp.,Gardening,8,96.99,0,775.92,3,43847.33645,Atlantis
31327,18544,asc-57,A,Cyberdyne,Roofing,9,58,0,522,3,43851.70486,Atlantis
31328,18545,asc-11,B,Cyberdyne,Kitchen,3,106.57,0.12,281.34,3,43854.60934,Atlantis
31332,18548,asc-55,B,Acme,Kitchen,5,17.42,0,87.1,3,43845.34071,Atlantis
31335,18548,asc-90,B,Acme,Gardening,1,124.1,0,124.1,3,43848.75576,Atlantis
31341,18551,asc-20,B,Tyrell Corp.,Kitchen,1,108.77,0,108.77,3,43854.67492,Atlantis
31347,18553,asc-59,A,Acme,Gardening,3,87.64,0.1,236.63,3,43851.70419,Atlantis
31350,18555,asc-42,A,Tyrell Corp.,Gardening,4,93.69,0,374.76,3,43837.82772,Atlantis
31351,18556,asc-78,A,Tyrell Corp.,Roofing,7,105.95,0,741.65,3,43838.46747,Atlantis
31355,18556,asc-8,B,Tyrell Corp.,Bathroom,5,68.74,0,343.7,3,43855.67802,Atlantis
31374,18564,asc-75,B,Cyberdyne,Roofing,3,34.7,0.05,98.9,3,43835.41259,Atlantis
31377,18566,asc-85,B,Acme,Roofing,1,30.38,0,30.38,3,43835.80299,Atlantis
31378,18567,asc-22,C,Cyberdyne,Kitchen,3,111.58,0,334.74,3,43845.43889,Atlantis
31379,18567,asc-18,C,Cyberdyne,Kitchen,6,56.43,0.1,304.72,3,43842.58837,Atlantis
31383,18571,asc-86,A,Acme,Bathroom,3,27.41,0,82.23,3,43831.44875,Atlantis
31385,18571,asc-88,C,Acme,Bathroom,9,72.53,0.05,620.13,3,43849.57274,Atlantis
31391,18571,asc-80,C,Cyberdyne,Roofing,7,77.1,0.1,485.73,3,43856.40269,Atlantis
31395,18574,asc-96,C,Acme,Roofing,6,81.79,0,490.74,3,43833.67575,Atlantis
31398,18575,asc-93,A,Cyberdyne,Roofing,3,74.57,0,223.71,3,43853.80932,Atlantis
31401,18577,asc-72,A,Acme,Gardening,5,18.02,0.05,85.6,3,43861.5952,Atlantis
31403,18578,asc-1,A,Acme,Gardening,4,109.77,0.12,386.39,3,43853.65721,Atlantis
31405,18580,asc-17,A,Acme,Gardening,3,29.27,0,87.81,3,43835.58943,Atlantis
31409,18583,asc-2,C,Acme,Roofing,6,38.98,0,233.88,3,43844.44068,Atlantis
31417,18589,asc-99,A,Acme,Kitchen,1,110.73,0.05,105.19,3,43847.44828,Atlantis
31423,18591,asc-28,A,Cyberdyne,Roofing,2,39.46,0.12,69.45,3,43860.35112,Atlantis
31426,18593,asc-94,C,Cyberdyne,Gardening,8,105.87,0,846.96,3,43847.80068,Atlantis
31435,18598,asc-90,B,Acme,Gardening,3,124.1,0,372.3,3,43845.64622,Atlantis
31439,18600,asc-9,C,Cyberdyne,Bathroom,9,70.51,0,634.59,3,43831.3606,Atlantis
31441,18600,asc-20,B,Tyrell Corp.,Kitchen,6,108.77,0.05,619.99,3,43832.34341,Atlantis
31442,18601,asc-77,B,Tyrell Corp.,Kitchen,3,115.28,0.12,304.34,3,43840.44809,Atlantis
31446,18604,asc-79,C,Acme,Bathroom,5,85.75,0,428.75,3,43842.57808,Atlantis
31450,18607,asc-42,A,Tyrell Corp.,Gardening,9,93.69,0,843.21,3,43843.58132,Atlantis
31461,18615,asc-98,B,Acme,Bathroom,7,68.04,0.05,452.47,3,43842.70646,Atlantis
31465,18618,asc-46,C,Acme,Roofing,9,6.74,0,60.66,3,43840.34539,Atlantis
31473,18621,asc-81,C,Tyrell Corp.,Kitchen,5,44.08,0.1,198.36,3,43845.68242,Atlantis
31481,18623,asc-44,A,Tyrell Corp.,Kitchen,6,1.85,0.05,10.55,3,43841.57137,Atlantis
31485,18626,asc-88,C,Acme,Bathroom,7,72.53,0,507.71,3,43850.33648,Atlantis
31498,18631,asc-93,A,Cyberdyne,Roofing,1,74.57,0,74.57,3,43859.65427,Atlantis
31505,18634,asc-17,A,Acme,Gardening,2,29.27,0.05,55.61,3,43834.4692,Atlantis
31509,18638,asc-2,C,Acme,Roofing,7,38.98,0,272.86,3,43837.38316,Atlantis
31511,18639,asc-24,C,Acme,Kitchen,1,85.1,0.1,76.59,3,43839.37684,Atlantis
31517,18644,asc-99,A,Acme,Kitchen,1,110.73,0,110.73,3,43851.53844,Atlantis
31519,18645,asc-53,C,Cyberdyne,Kitchen,6,49.18,0,295.08,3,43833.47499,Atlantis
31521,18646,asc-52,B,Cyberdyne,Gardening,1,15.44,0.12,13.59,3,43857.43425,Atlantis
31527,18650,asc-57,A,Cyberdyne,Roofing,2,58,0,116,3,43838.74633,Atlantis
31530,18652,asc-60,B,Tyrell Corp.,Kitchen,2,108.13,0,216.26,3,43837.47758,Atlantis
31532,18652,asc-55,B,Acme,Kitchen,5,17.42,0,87.1,3,43848.58797,Atlantis
31534,18653,asc-58,C,Tyrell Corp.,Roofing,8,56.39,0,451.12,3,43833.76973,Atlantis
31535,18653,asc-90,B,Acme,Gardening,8,124.1,0.1,893.52,3,43856.7289,Atlantis
31537,18655,asc-19,A,Tyrell Corp.,Bathroom,7,103.97,0,727.79,3,43860.47497,Atlantis
31538,18655,asc-82,C,Acme,Gardening,1,43.69,0.05,41.51,3,43834.53676,Atlantis
31545,18659,asc-68,A,Acme,Bathroom,3,6.2,0.12,16.37,3,43841.42992,Atlantis
31558,18666,asc-13,A,Cyberdyne,Gardening,9,85.52,0.05,731.2,3,43851.38383,Atlantis
31563,18668,asc-41,C,Acme,Gardening,9,39.82,0,358.38,3,43832.61795,Atlantis
31570,18671,asc-71,A,Acme,Kitchen,1,52.01,0,52.01,3,43843.73111,Atlantis
31574,18672,asc-75,B,Cyberdyne,Roofing,8,34.7,0.05,263.72,3,43852.519,Atlantis
31576,18673,asc-15,C,Acme,Gardening,2,3.48,0,6.96,3,43843.58381,Atlantis
31577,18673,asc-85,B,Acme,Roofing,2,30.38,0,60.76,3,43857.43878,Atlantis
31580,18675,asc-73,B,Acme,Roofing,2,51,0,102,3,43840.45948,Atlantis
31581,18675,asc-44,A,Tyrell Corp.,Kitchen,1,1.85,0,1.85,3,43837.3395,Atlantis
31588,18678,asc-69,A,Acme,Kitchen,6,91.02,0,546.12,3,43846.69905,Atlantis
31590,18678,asc-100,C,Acme,Roofing,4,111.55,0,446.2,3,43856.49534,Atlantis
31598,18681,asc-93,A,Cyberdyne,Roofing,9,74.57,0.1,604.02,3,43839.82296,Atlantis
31604,18686,asc-76,B,Tyrell Corp.,Bathroom,6,98.28,0.1,530.71,3,43835.65002,Atlantis
31615,18691,asc-23,C,Cyberdyne,Roofing,2,20.13,0,40.26,3,43839.77671,Atlantis
31619,18693,asc-53,C,Cyberdyne,Kitchen,4,49.18,0.1,177.05,3,43858.3859,Atlantis
31623,18695,asc-28,A,Cyberdyne,Roofing,4,39.46,0.1,142.06,3,43852.39172,Atlantis
31645,18710,asc-68,A,Acme,Bathroom,8,6.2,0,49.6,3,43846.74118,Atlantis
31646,18711,asc-79,C,Acme,Bathroom,2,85.75,0.1,154.35,3,43846.68616,Atlantis
31648,18713,asc-5,B,Acme,Roofing,9,46.44,0,417.96,3,43861.64457,Atlantis
31650,18714,asc-42,A,Tyrell Corp.,Gardening,3,93.69,0,281.07,3,43844.59579,Atlantis
31651,18715,asc-78,A,Tyrell Corp.,Roofing,1,105.95,0.1,95.36,3,43855.43681,Atlantis
31658,18720,asc-13,A,Cyberdyne,Gardening,2,85.52,0.05,162.49,3,43852.37697,Atlantis
31659,18721,asc-50,C,Tyrell Corp.,Bathroom,4,37.38,0,149.52,3,43833.62325,Atlantis
31662,18723,asc-39,C,Cyberdyne,Gardening,8,101.3,0,810.4,3,43851.57367,Atlantis
31668,18729,asc-64,C,Tyrell Corp.,Kitchen,1,119.04,0,119.04,3,43833.65407,Atlantis
31672,18731,asc-12,B,Acme,Gardening,1,108.48,0,108.48,3,43837.52338,Atlantis
31673,18731,asc-81,C,Tyrell Corp.,Kitchen,7,44.08,0.05,293.13,3,43831.49947,Atlantis
31675,18732,asc-45,C,Acme,Bathroom,5,51.91,0,259.55,3,43842.75319,Atlantis
31683,18739,asc-86,A,Acme,Bathroom,9,27.41,0.1,222.02,3,43843.4605,Atlantis
31685,18739,asc-88,C,Acme,Bathroom,3,72.53,0.05,206.71,3,43858.56044,Atlantis
31688,18741,asc-69,A,Acme,Kitchen,9,91.02,0,819.18,3,43844.52248,Atlantis
31692,18744,asc-27,C,Cyberdyne,Kitchen,3,25.79,0.1,69.63,3,43838.69714,Atlantis
31696,18746,asc-36,C,Tyrell Corp.,Bathroom,8,85.24,0,681.92,3,43844.67433,Atlantis
31697,18746,asc-49,C,Acme,Roofing,1,60.13,0,60.13,3,43855.48653,Atlantis
31698,18747,asc-93,A,Cyberdyne,Roofing,6,74.57,0.12,393.73,3,43855.51623,Atlantis
31700,18748,asc-43,B,Cyberdyne,Kitchen,2,98.16,0.05,186.5,3,43840.57353,Atlantis
31705,18749,asc-17,A,Acme,Gardening,3,29.27,0,87.81,3,43848.63581,Atlantis
31720,18761,asc-92,A,Cyberdyne,Kitchen,4,94.85,0,379.4,3,43831.68272,Atlantis
31721,18762,asc-52,B,Cyberdyne,Gardening,8,15.44,0,123.52,3,43839.64546,Atlantis
31722,18763,asc-4,B,Acme,Gardening,1,110.28,0,110.28,3,43854.37557,Atlantis
31727,18765,asc-57,A,Cyberdyne,Roofing,8,58,0.1,417.6,3,43849.58556,Atlantis
31731,18767,asc-14,A,Cyberdyne,Roofing,9,97.08,0.05,830.03,3,43857.69214,Atlantis
31736,18769,asc-7,C,Cyberdyne,Gardening,8,44.17,0.05,335.69,3,43858.68653,Atlantis
31748,18776,asc-5,B,Acme,Roofing,1,46.44,0,46.44,3,43849.62736,Atlantis
31749,18776,asc-70,B,Cyberdyne,Bathroom,6,35.42,0.1,191.27,3,43844.41262,Atlantis
31758,18781,asc-13,A,Cyberdyne,Gardening,9,85.52,0,769.68,3,43861.55581,Atlantis
31760,18782,asc-91,C,Tyrell Corp.,Roofing,1,99.06,0.05,94.11,3,43848.72053,Atlantis
31761,18783,asc-98,B,Acme,Bathroom,7,68.04,0,476.28,3,43851.67601,Atlantis
31767,18786,asc-3,C,Tyrell Corp.,Gardening,5,61.97,0.1,278.87,3,43860.42118,Atlantis
31773,18789,asc-81,C,Tyrell Corp.,Kitchen,5,44.08,0,220.4,3,43859.64383,Atlantis
31780,18792,asc-73,B,Acme,Roofing,8,51,0,408,3,43855.69382,Atlantis
31795,18801,asc-96,C,Acme,Roofing,5,81.79,0,408.95,3,43839.5009,Atlantis
31802,18804,asc-87,B,Acme,Roofing,1,116.17,0,116.17,3,43841.59156,Atlantis
31805,18806,asc-17,A,Acme,Gardening,7,29.27,0.12,180.3,3,43860.5338,Atlantis
31806,18806,asc-35,A,Tyrell Corp.,Gardening,5,65.42,0,327.1,3,43853.47846,Atlantis
31812,18809,asc-26,C,Cyberdyne,Gardening,7,116.81,0,817.67,3,43840.7269,Atlantis
31818,18814,asc-30,B,Cyberdyne,Gardening,7,69.92,0,489.44,3,43834.45554,Atlantis
31826,18819,asc-94,C,Cyberdyne,Gardening,6,105.87,0,635.22,3,43849.77488,Atlantis
31827,18820,asc-57,A,Cyberdyne,Roofing,6,58,0.12,306.24,3,43843.82066,Atlantis
31828,18821,asc-11,B,Cyberdyne,Kitchen,6,106.57,0.12,562.69,3,43832.38772,Atlantis
31834,18825,asc-58,C,Tyrell Corp.,Roofing,5,56.39,0.05,267.85,3,43849.46293,Atlantis
31835,18825,asc-90,B,Acme,Gardening,2,124.1,0,248.2,3,43835.55218,Atlantis
31839,18827,asc-9,C,Cyberdyne,Bathroom,5,70.51,0,352.55,3,43838.48402,Atlantis
31840,18827,asc-51,A,Tyrell Corp.,Kitchen,7,81.05,0,567.35,3,43839.63524,Atlantis
31844,18829,asc-89,B,Acme,Gardening,3,108.23,0.12,285.73,3,43850.51944,Atlantis
31853,18833,asc-47,A,Tyrell Corp.,Kitchen,1,55.41,0.05,52.64,3,43844.80384,Atlantis
31854,18834,asc-25,B,Tyrell Corp.,Gardening,6,25.32,0.1,136.73,3,43840.73043,Atlantis
31859,18835,asc-50,C,Tyrell Corp.,Bathroom,9,37.38,0,336.42,3,43839.80109,Atlantis
31866,18840,asc-38,C,Tyrell Corp.,Bathroom,8,48.34,0,386.72,3,43844.80807,Atlantis
31880,18844,asc-73,B,Acme,Roofing,5,51,0,255,3,43835.58375,Atlantis
31883,18846,asc-86,A,Acme,Bathroom,2,27.41,0,54.82,3,43836.76067,Atlantis
31890,18851,asc-100,C,Acme,Roofing,7,111.55,0,780.85,3,43840.36696,Atlantis
31895,18854,asc-96,C,Acme,Roofing,1,81.79,0,81.79,3,43834.41008,Atlantis
31899,18857,asc-67,B,Tyrell Corp.,Kitchen,2,100.18,0.12,176.32,3,43850.78042,Atlantis
