Sale ID,Basket ID,Item ID,Type,Mfr,Category,Qty,Price,Discount %,Total,Store ID,Date Time,Store Name
30814,18228,asc-34,C,Acme,Bathroom,8,103.21,0,825.68,4,43855.57927,Green Mall
30816,18230,asc-40,C,Acme,Bathroom,2,65.08,0.1,117.14,4,43850.49968,Green Mall
30823,18234,asc-28,A,Cyberdyne,Roofing,6,39.46,0,236.76,4,43848.78013,Green Mall
30825,18235,asc-65,B,Tyrell Corp.,Roofing,2,67.76,0,135.52,4,43835.64899,Green Mall
30839,18244,asc-9,C,Cyberdyne,Bathroom,2,70.51,0,141.02,4,43853.83008,Green Mall
30843,18247,asc-32,A,Cyberdyne,Gardening,7,106.16,0.12,653.95,4,43838.40293,Green Mall
30847,18248,asc-59,A,Acme,Gardening,5,87.64,0,438.2,4,43842.47543,Green Mall
30863,18256,asc-41,C,Acme,Gardening,3,39.82,0,119.46,4,43838.38431,Green Mall
30870,18259,asc-71,A,Acme,Kitchen,6,52.01,0,312.06,4,43840.54905,Green Mall
30876,18265,asc-15,C,Acme,Gardening,7,3.48,0.12,21.44,4,43852.66438,Green Mall
30877,18266,asc-85,B,Acme,Roofing,2,30.38,0,60.76,4,43834.42868,Green Mall
30878,18267,asc-22,C,Cyberdyne,Kitchen,3,111.58,0,334.74,4,43832.49002,Green Mall
30887,18274,asc-31,C,Acme,Bathroom,9,42.23,0.05,361.07,4,43855.53922,Green Mall
30889,18276,asc-97,C,Acme,Gardening,7,85.03,0,595.21,4,43835.69544,Green Mall
30890,18276,asc-100,C,Acme,Roofing,3,111.55,0,334.65,4,43858.43363,Green Mall
30899,18282,asc-67,B,Tyrell Corp.,Kitchen,3,100.18,0.05,285.51,4,43838.73912,Green Mall
30901,18284,asc-72,A,Acme,Gardening,2,18.02,0,36.04,4,43835.79287,Green Mall
30903,18285,asc-1,A,Acme,Gardening,7,109.77,0,768.39,4,43833.79387,Green Mall
30906,18287,asc-35,A,Tyrell Corp.,Gardening,3,65.42,0.05,186.45,4,43847.47866,Green Mall
30909,18287,asc-2,C,Acme,Roofing,4,38.98,0.12,137.21,4,43846.66608,Green Mall
30911,18288,asc-24,C,Acme,Kitchen,1,85.1,0,85.1,4,43849.43602,Green Mall
30914,18290,asc-34,C,Acme,Bathroom,6,103.21,0,619.26,4,43858.48001,Green Mall
30920,18293,asc-92,A,Cyberdyne,Kitchen,7,94.85,0,663.95,4,43844.80946,Green Mall
30921,18294,asc-52,B,Cyberdyne,Gardening,1,15.44,0,15.44,4,43833.45645,Green Mall
30925,18297,asc-65,B,Tyrell Corp.,Roofing,4,67.76,0.05,257.49,4,43833.37145,Green Mall
30937,18306,asc-19,A,Tyrell Corp.,Bathroom,9,103.97,0,935.73,4,43841.80142,Green Mall
30938,18307,asc-82,C,Acme,Gardening,9,43.69,0.1,353.89,4,43852.39869,Green Mall
30941,18309,asc-20,B,Tyrell Corp.,Kitchen,8,108.77,0,870.16,4,43833.56932,Green Mall
30951,18314,asc-78,A,Tyrell Corp.,Roofing,7,105.95,0,741.65,4,43838.63818,Green Mall
30952,18315,asc-62,A,Acme,Gardening,7,112.64,0.1,709.63,4,43837.76123,Green Mall
30954,18317,asc-25,B,Tyrell Corp.,Gardening,6,25.32,0,151.92,4,43854.78402,Green Mall
30959,18319,asc-50,C,Tyrell Corp.,Bathroom,3,37.38,0.1,100.93,4,43859.74311,Green Mall
30960,18320,asc-91,C,Tyrell Corp.,Roofing,5,99.06,0,495.3,4,43838.69148,Green Mall
30961,18321,asc-98,B,Acme,Bathroom,7,68.04,0,476.28,4,43846.63855,Green Mall
30966,18324,asc-38,C,Tyrell Corp.,Bathroom,2,48.34,0.05,91.85,4,43836.72101,Green Mall
30970,18328,asc-71,A,Acme,Kitchen,3,52.01,0.1,140.43,4,43844.54616,Green Mall
30971,18328,asc-84,A,Acme,Kitchen,1,46.94,0,46.94,4,43857.58541,Green Mall
30979,18333,asc-18,C,Cyberdyne,Kitchen,9,56.43,0.12,446.93,4,43831.60803,Green Mall
30982,18335,asc-29,C,Cyberdyne,Roofing,1,92.17,0.1,82.95,4,43837.67279,Green Mall
30984,18337,asc-21,A,Cyberdyne,Roofing,2,82.82,0,165.64,4,43839.70263,Green Mall
30986,18338,asc-33,C,Acme,Kitchen,6,105.26,0.05,599.98,4,43854.64979,Green Mall
31005,18350,asc-17,A,Acme,Gardening,8,29.27,0,234.16,4,43847.63525,Green Mall
31010,18354,asc-74,A,Cyberdyne,Gardening,3,102.09,0,306.27,4,43849.4045,Green Mall
31011,18355,asc-24,C,Acme,Kitchen,6,85.1,0,510.6,4,43851.73178,Green Mall
31013,18357,asc-6,A,Cyberdyne,Gardening,4,37.92,0,151.68,4,43855.72545,Green Mall
31022,18360,asc-4,B,Acme,Gardening,8,110.28,0,882.24,4,43836.69226,Green Mall
31024,18362,asc-10,C,Tyrell Corp.,Gardening,6,96.99,0,581.94,4,43855.40198,Green Mall
31025,18362,asc-65,B,Tyrell Corp.,Roofing,9,67.76,0,609.84,4,43833.54926,Green Mall
31029,18365,asc-37,B,Tyrell Corp.,Gardening,3,61.92,0.05,176.47,4,43838.43075,Green Mall
31035,18371,asc-90,B,Acme,Gardening,9,124.1,0,1116.9,4,43860.59201,Green Mall
31042,18376,asc-77,B,Tyrell Corp.,Kitchen,8,115.28,0,922.24,4,43849.54604,Green Mall
31046,18377,asc-79,C,Acme,Bathroom,6,85.75,0,514.5,4,43849.78184,Green Mall
31049,18379,asc-70,B,Cyberdyne,Bathroom,4,35.42,0,141.68,4,43849.40025,Green Mall
31050,18380,asc-42,A,Tyrell Corp.,Gardening,1,93.69,0,93.69,4,43850.80875,Green Mall
31056,18382,asc-66,C,Acme,Bathroom,9,83.74,0,753.66,4,43842.36568,Green Mall
31060,18385,asc-91,C,Tyrell Corp.,Roofing,6,99.06,0.12,523.04,4,43835.41554,Green Mall
31062,18386,asc-39,C,Cyberdyne,Gardening,4,101.3,0,405.2,4,43847.61913,Green Mall
31063,18386,asc-41,C,Acme,Gardening,9,39.82,0.1,322.54,4,43837.60039,Green Mall
31069,18387,asc-83,A,Cyberdyne,Gardening,6,7.2,0,43.2,4,43848.50677,Green Mall
31075,18392,asc-45,C,Acme,Bathroom,7,51.91,0,363.37,4,43831.49,Green Mall
31077,18394,asc-85,B,Acme,Roofing,6,30.38,0.05,173.17,4,43851.67623,Green Mall
31084,18398,asc-21,A,Cyberdyne,Roofing,4,82.82,0.1,298.15,4,43836.78238,Green Mall
31085,18399,asc-88,C,Acme,Bathroom,4,72.53,0,290.12,4,43854.75799,Green Mall
31097,18406,asc-49,C,Acme,Roofing,4,60.13,0.05,228.49,4,43836.41251,Green Mall
31101,18408,asc-72,A,Acme,Gardening,5,18.02,0,90.1,4,43837.5913,Green Mall
31107,18412,asc-16,A,Cyberdyne,Gardening,7,51.94,0,363.58,4,43837.77098,Green Mall
31109,18413,asc-2,C,Acme,Roofing,4,38.98,0,155.92,4,43837.67813,Green Mall
31111,18415,asc-24,C,Acme,Kitchen,1,85.1,0.12,74.89,4,43831.7774,Green Mall
31113,18416,asc-6,A,Cyberdyne,Gardening,7,37.92,0,265.44,4,43836.62181,Green Mall
31117,18418,asc-99,A,Acme,Kitchen,4,110.73,0,442.92,4,43838.49918,Green Mall
31120,18420,asc-92,A,Cyberdyne,Kitchen,6,94.85,0,569.1,4,43857.37131,Green Mall
31129,18426,asc-37,B,Tyrell Corp.,Gardening,7,61.92,0,433.44,4,43835.3427,Green Mall
31131,18427,asc-14,A,Cyberdyne,Roofing,6,97.08,0,582.48,4,43853.3719,Green Mall
31134,18430,asc-58,C,Tyrell Corp.,Roofing,2,56.39,0,112.78,4,43848.81333,Green Mall
31135,18430,asc-90,B,Acme,Gardening,4,124.1,0.1,446.76,4,43837.78552,Green Mall
31139,18433,asc-9,C,Cyberdyne,Bathroom,4,70.51,0.12,248.2,4,43842.44711,Green Mall
31141,18435,asc-20,B,Tyrell Corp.,Kitchen,4,108.77,0.1,391.57,4,43842.7585,Green Mall
31143,18437,asc-32,A,Cyberdyne,Gardening,8,106.16,0.1,764.35,4,43832.346,Green Mall
31155,18443,asc-8,B,Tyrell Corp.,Bathroom,2,68.74,0,137.48,4,43840.60178,Green Mall
31158,18445,asc-13,A,Cyberdyne,Gardening,1,85.52,0,85.52,4,43852.36839,Green Mall
31165,18449,asc-46,C,Acme,Roofing,1,6.74,0.12,5.93,4,43858.65177,Green Mall
31166,18449,asc-38,C,Tyrell Corp.,Bathroom,9,48.34,0,435.06,4,43835.38582,Green Mall
31167,18449,asc-3,C,Tyrell Corp.,Gardening,5,61.97,0,309.85,4,43854.78314,Green Mall
31175,18457,asc-45,C,Acme,Bathroom,5,51.91,0,259.55,4,43861.48924,Green Mall
31178,18459,asc-22,C,Cyberdyne,Kitchen,9,111.58,0,1004.22,4,43836.70256,Green Mall
31186,18464,asc-33,C,Acme,Kitchen,2,105.26,0.12,185.26,4,43844.46721,Green Mall
31190,18465,asc-100,C,Acme,Roofing,1,111.55,0,111.55,4,43841.50317,Green Mall
31192,18465,asc-27,C,Cyberdyne,Kitchen,9,25.79,0.05,220.5,4,43842.51436,Green Mall
31194,18466,asc-48,C,Acme,Gardening,1,16.59,0,16.59,4,43839.76013,Green Mall
31195,18466,asc-96,C,Acme,Roofing,2,81.79,0,163.58,4,43843.33875,Green Mall
31198,18468,asc-93,A,Cyberdyne,Roofing,5,74.57,0,372.85,4,43837.43727,Green Mall
31199,18468,asc-67,B,Tyrell Corp.,Kitchen,3,100.18,0,300.54,4,43860.51844,Green Mall
31200,18468,asc-43,B,Cyberdyne,Kitchen,1,98.16,0,98.16,4,43849.54273,Green Mall
31202,18470,asc-87,B,Acme,Roofing,1,116.17,0,116.17,4,43856.42002,Green Mall
31204,18471,asc-76,B,Tyrell Corp.,Bathroom,8,98.28,0,786.24,4,43858.70642,Green Mall
31205,18472,asc-17,A,Acme,Gardening,3,29.27,0,87.81,4,43836.42694,Green Mall
31206,18473,asc-35,A,Tyrell Corp.,Gardening,3,65.42,0,196.26,4,43843.55478,Green Mall
31207,18474,asc-16,A,Cyberdyne,Gardening,9,51.94,0,467.46,4,43861.42216,Green Mall
31209,18474,asc-2,C,Acme,Roofing,6,38.98,0.1,210.49,4,43856.35081,Green Mall
31220,18478,asc-92,A,Cyberdyne,Kitchen,9,94.85,0,853.65,4,43854.66874,Green Mall
31224,18480,asc-10,C,Tyrell Corp.,Gardening,9,96.99,0,872.91,4,43858.77059,Green Mall
31225,18481,asc-65,B,Tyrell Corp.,Roofing,5,67.76,0,338.8,4,43836.341,Green Mall
31229,18482,asc-37,B,Tyrell Corp.,Gardening,4,61.92,0.05,235.3,4,43851.63346,Green Mall
31231,18483,asc-14,A,Cyberdyne,Roofing,1,97.08,0,97.08,4,43860.56641,Green Mall
31233,18484,asc-63,C,Acme,Kitchen,3,81.91,0.1,221.16,4,43837.70035,Green Mall
31238,18487,asc-82,C,Acme,Gardening,6,43.69,0.1,235.93,4,43859.79756,Green Mall
31240,18488,asc-51,A,Tyrell Corp.,Kitchen,7,81.05,0.12,499.27,4,43843.49433,Green Mall
31246,18492,asc-79,C,Acme,Bathroom,9,85.75,0,771.75,4,43839.6425,Green Mall
31251,18496,asc-78,A,Tyrell Corp.,Roofing,1,105.95,0,105.95,4,43854.64329,Green Mall
31254,18498,asc-25,B,Tyrell Corp.,Gardening,4,25.32,0.12,89.13,4,43838.45587,Green Mall
31257,18500,asc-54,B,Cyberdyne,Bathroom,2,42.44,0,84.88,4,43836.49931,Green Mall
31271,18509,asc-84,A,Acme,Kitchen,8,46.94,0,375.52,4,43857.38925,Green Mall
31272,18510,asc-12,B,Acme,Gardening,5,108.48,0,542.4,4,43860.66014,Green Mall
31273,18511,asc-81,C,Tyrell Corp.,Kitchen,7,44.08,0,308.56,4,43854.34963,Green Mall
31274,18512,asc-75,B,Cyberdyne,Roofing,9,34.7,0,312.3,4,43844.4591,Green Mall
31276,18514,asc-15,C,Acme,Gardening,4,3.48,0.12,12.25,4,43857.74954,Green Mall
31281,18518,asc-44,A,Tyrell Corp.,Kitchen,6,1.85,0,11.1,4,43833.7701,Green Mall
31285,18521,asc-88,C,Acme,Bathroom,1,72.53,0.05,68.9,4,43857.75876,Green Mall
31291,18522,asc-80,C,Cyberdyne,Roofing,3,77.1,0,231.3,4,43852.43483,Green Mall
31293,18524,asc-95,A,Acme,Bathroom,9,40.7,0,366.3,4,43858.44611,Green Mall
31294,18525,asc-48,C,Acme,Gardening,4,16.59,0,66.36,4,43852.79911,Green Mall
31300,18528,asc-43,B,Cyberdyne,Kitchen,7,98.16,0.12,604.67,4,43845.7019,Green Mall
31305,18529,asc-17,A,Acme,Gardening,7,29.27,0,204.89,4,43833.37646,Green Mall
31306,18530,asc-35,A,Tyrell Corp.,Gardening,4,65.42,0.1,235.51,4,43855.55211,Green Mall
31307,18531,asc-16,A,Cyberdyne,Gardening,4,51.94,0.1,186.98,4,43840.71854,Green Mall
31308,18532,asc-61,A,Acme,Roofing,9,56.32,0,506.88,4,43843.76675,Green Mall
31317,18538,asc-99,A,Acme,Kitchen,6,110.73,0,664.38,4,43840.56362,Green Mall
31319,18539,asc-53,C,Cyberdyne,Kitchen,3,49.18,0.05,140.16,4,43836.5624,Green Mall
31322,18541,asc-4,B,Acme,Gardening,3,110.28,0.1,297.76,4,43858.48544,Green Mall
31326,18543,asc-94,C,Cyberdyne,Gardening,1,105.87,0,105.87,4,43852.55564,Green Mall
31329,18546,asc-37,B,Tyrell Corp.,Gardening,1,61.92,0.12,54.49,4,43860.61073,Green Mall
31333,18548,asc-63,C,Acme,Kitchen,7,81.91,0,573.37,4,43841.79657,Green Mall
31336,18548,asc-7,C,Cyberdyne,Gardening,1,44.17,0,44.17,4,43837.53223,Green Mall
31339,18549,asc-9,C,Cyberdyne,Bathroom,5,70.51,0.1,317.3,4,43857.67677,Green Mall
31340,18550,asc-51,A,Tyrell Corp.,Kitchen,7,81.05,0.1,510.62,4,43831.69348,Green Mall
31342,18552,asc-77,B,Tyrell Corp.,Kitchen,8,115.28,0.12,811.57,4,43843.7378,Green Mall
31348,18554,asc-5,B,Acme,Roofing,2,46.44,0,92.88,4,43858.74355,Green Mall
31349,18554,asc-70,B,Cyberdyne,Bathroom,2,35.42,0,70.84,4,43835.46377,Green Mall
31352,18556,asc-62,A,Acme,Gardening,1,112.64,0.12,99.12,4,43860.74628,Green Mall
31354,18556,asc-25,B,Tyrell Corp.,Gardening,4,25.32,0,101.28,4,43846.66992,Green Mall
31360,18558,asc-91,C,Tyrell Corp.,Roofing,4,99.06,0,396.24,4,43848.34012,Green Mall
31362,18558,asc-39,C,Cyberdyne,Gardening,4,101.3,0,405.2,4,43848.70869,Green Mall
31364,18558,asc-56,B,Acme,Kitchen,4,6.72,0,26.88,4,43837.36689,Green Mall
31365,18558,asc-46,C,Acme,Roofing,2,6.74,0,13.48,4,43858.42912,Green Mall
31366,18559,asc-38,C,Tyrell Corp.,Bathroom,9,48.34,0,435.06,4,43851.7595,Green Mall
31367,18560,asc-3,C,Tyrell Corp.,Gardening,1,61.97,0,61.97,4,43861.62332,Green Mall
31373,18564,asc-81,C,Tyrell Corp.,Kitchen,8,44.08,0,352.64,4,43860.51858,Green Mall
31376,18565,asc-15,C,Acme,Gardening,5,3.48,0.05,16.53,4,43835.54619,Green Mall
31380,18568,asc-73,B,Acme,Roofing,4,51,0,204,4,43847.72086,Green Mall
31381,18569,asc-44,A,Tyrell Corp.,Kitchen,8,1.85,0,14.8,4,43854.4773,Green Mall
31382,18570,asc-29,C,Cyberdyne,Roofing,4,92.17,0,368.68,4,43844.68694,Green Mall
31386,18571,asc-33,C,Acme,Kitchen,2,105.26,0,210.52,4,43841.59211,Green Mall
31396,18575,asc-36,C,Tyrell Corp.,Bathroom,8,85.24,0.05,647.82,4,43855.34981,Green Mall
31397,18575,asc-49,C,Acme,Roofing,5,60.13,0.1,270.59,4,43857.59112,Green Mall
31399,18575,asc-67,B,Tyrell Corp.,Kitchen,9,100.18,0,901.62,4,43832.68022,Green Mall
31400,18576,asc-43,B,Cyberdyne,Kitchen,8,98.16,0,785.28,4,43858.76978,Green Mall
31410,18584,asc-74,A,Cyberdyne,Gardening,1,102.09,0.12,89.84,4,43844.34612,Green Mall
31415,18587,asc-23,C,Cyberdyne,Roofing,7,20.13,0,140.91,4,43850.82249,Green Mall
31418,18589,asc-30,B,Cyberdyne,Gardening,1,69.92,0,69.92,4,43858.42214,Green Mall
31420,18590,asc-92,A,Cyberdyne,Kitchen,3,94.85,0,284.55,4,43831.65517,Green Mall
31427,18593,asc-57,A,Cyberdyne,Roofing,3,58,0,174,4,43857.55315,Green Mall
31429,18594,asc-37,B,Tyrell Corp.,Gardening,8,61.92,0,495.36,4,43861.64988,Green Mall
31431,18595,asc-14,A,Cyberdyne,Roofing,6,97.08,0,582.48,4,43861.35201,Green Mall
31432,18596,asc-55,B,Acme,Kitchen,1,17.42,0,17.42,4,43850.65376,Green Mall
31434,18597,asc-58,C,Tyrell Corp.,Roofing,5,56.39,0,281.95,4,43852.83,Green Mall
31436,18599,asc-7,C,Cyberdyne,Gardening,8,44.17,0.05,335.69,4,43847.58514,Green Mall
31437,18600,asc-19,A,Tyrell Corp.,Bathroom,2,103.97,0,207.94,4,43839.50027,Green Mall
31449,18607,asc-70,B,Cyberdyne,Bathroom,5,35.42,0,177.1,4,43845.54715,Green Mall
31458,18613,asc-13,A,Cyberdyne,Gardening,9,85.52,0,769.68,4,43831.77755,Green Mall
31459,18613,asc-50,C,Tyrell Corp.,Bathroom,4,37.38,0.1,134.57,4,43848.49178,Green Mall
31466,18618,asc-38,C,Tyrell Corp.,Bathroom,3,48.34,0,145.02,4,43849.62825,Green Mall
31469,18619,asc-83,A,Cyberdyne,Gardening,7,7.2,0,50.4,4,43855.41421,Green Mall
31471,18621,asc-84,A,Acme,Kitchen,5,46.94,0.12,206.54,4,43857.82016,Green Mall
31477,18623,asc-85,B,Acme,Roofing,4,30.38,0,121.52,4,43861.65391,Green Mall
31480,18623,asc-73,B,Acme,Roofing,1,51,0.1,45.9,4,43848.59442,Green Mall
31483,18625,asc-86,A,Acme,Bathroom,7,27.41,0,191.87,4,43844.56269,Green Mall
31490,18628,asc-100,C,Acme,Roofing,8,111.55,0,892.4,4,43860.58148,Green Mall
31492,18629,asc-27,C,Cyberdyne,Kitchen,4,25.79,0.1,92.84,4,43839.52363,Green Mall
31507,18636,asc-16,A,Cyberdyne,Gardening,3,51.94,0,155.82,4,43833.63531,Green Mall
31508,18637,asc-61,A,Acme,Roofing,3,56.32,0,168.96,4,43849.71194,Green Mall
31512,18640,asc-26,C,Cyberdyne,Gardening,9,116.81,0,1051.29,4,43850.62703,Green Mall
31513,18641,asc-6,A,Cyberdyne,Gardening,5,37.92,0,189.6,4,43852.58701,Green Mall
31520,18646,asc-92,A,Cyberdyne,Kitchen,7,94.85,0.05,630.75,4,43852.58008,Green Mall
31525,18649,asc-65,B,Tyrell Corp.,Roofing,5,67.76,0,338.8,4,43845.57382,Green Mall
31526,18649,asc-94,C,Cyberdyne,Gardening,8,105.87,0,846.96,4,43855.67787,Green Mall
31536,18654,asc-7,C,Cyberdyne,Gardening,8,44.17,0,353.36,4,43845.82028,Green Mall
31539,18656,asc-9,C,Cyberdyne,Bathroom,8,70.51,0,564.08,4,43845.44317,Green Mall
31540,18657,asc-51,A,Tyrell Corp.,Kitchen,5,81.05,0.12,356.62,4,43850.59394,Green Mall
31543,18658,asc-32,A,Cyberdyne,Gardening,4,106.16,0,424.64,4,43841.4139,Green Mall
31544,18658,asc-89,B,Acme,Gardening,8,108.23,0,865.84,4,43841.36216,Green Mall
31548,18661,asc-5,B,Acme,Roofing,1,46.44,0,46.44,4,43860.50419,Green Mall
31552,18663,asc-62,A,Acme,Gardening,5,112.64,0,563.2,4,43846.36233,Green Mall
31555,18665,asc-8,B,Tyrell Corp.,Bathroom,9,68.74,0,618.66,4,43853.56308,Green Mall
31560,18667,asc-91,C,Tyrell Corp.,Roofing,1,99.06,0,99.06,4,43847.46664,Green Mall
31562,18667,asc-39,C,Cyberdyne,Gardening,3,101.3,0,303.9,4,43836.58576,Green Mall
31567,18670,asc-3,C,Tyrell Corp.,Gardening,2,61.97,0,123.94,4,43837.52836,Green Mall
31568,18670,asc-64,C,Tyrell Corp.,Kitchen,4,119.04,0,476.16,4,43858.62984,Green Mall
31571,18671,asc-84,A,Acme,Kitchen,2,46.94,0,93.88,4,43850.34619,Green Mall
31573,18672,asc-81,C,Tyrell Corp.,Kitchen,5,44.08,0,220.4,4,43848.62322,Green Mall
31578,18674,asc-22,C,Cyberdyne,Kitchen,5,111.58,0,557.9,4,43854.54891,Green Mall
31582,18675,asc-29,C,Cyberdyne,Roofing,2,92.17,0,184.34,4,43853.43344,Green Mall
31583,18675,asc-86,A,Acme,Bathroom,1,27.41,0,27.41,4,43841.61969,Green Mall
31584,18675,asc-21,A,Cyberdyne,Roofing,9,82.82,0.12,655.93,4,43845.39193,Green Mall
31586,18676,asc-33,C,Acme,Kitchen,4,105.26,0,421.04,4,43844.44956,Green Mall
31587,18677,asc-31,C,Acme,Bathroom,9,42.23,0,380.07,4,43835.64737,Green Mall
31592,18678,asc-27,C,Cyberdyne,Kitchen,4,25.79,0.12,90.78,4,43834.41508,Green Mall
31597,18680,asc-49,C,Acme,Roofing,2,60.13,0,120.26,4,43844.3724,Green Mall
31599,18682,asc-67,B,Tyrell Corp.,Kitchen,7,100.18,0.1,631.13,4,43849.82024,Green Mall
31600,18683,asc-43,B,Cyberdyne,Kitchen,4,98.16,0,392.64,4,43838.60201,Green Mall
31607,18688,asc-16,A,Cyberdyne,Gardening,5,51.94,0,259.7,4,43849.67744,Green Mall
31608,18689,asc-61,A,Acme,Roofing,6,56.32,0.05,321.02,4,43848.47682,Green Mall
31613,18691,asc-6,A,Cyberdyne,Gardening,6,37.92,0,227.52,4,43843.52036,Green Mall
31620,18694,asc-92,A,Cyberdyne,Kitchen,4,94.85,0,379.4,4,43849.41676,Green Mall
31622,18695,asc-4,B,Acme,Gardening,1,110.28,0,110.28,4,43856.44317,Green Mall
31627,18698,asc-57,A,Cyberdyne,Roofing,3,58,0,174,4,43861.43747,Green Mall
31629,18700,asc-37,B,Tyrell Corp.,Gardening,6,61.92,0.1,334.37,4,43847.39747,Green Mall
31630,18700,asc-60,B,Tyrell Corp.,Kitchen,7,108.13,0,756.91,4,43835.67968,Green Mall
31631,18700,asc-14,A,Cyberdyne,Roofing,1,97.08,0.1,87.37,4,43836.44362,Green Mall
31635,18703,asc-90,B,Acme,Gardening,1,124.1,0,124.1,4,43861.37358,Green Mall
31638,18706,asc-82,C,Acme,Gardening,4,43.69,0,174.76,4,43833.76429,Green Mall
31642,18709,asc-77,B,Tyrell Corp.,Kitchen,1,115.28,0,115.28,4,43846.34626,Green Mall
31654,18717,asc-25,B,Tyrell Corp.,Gardening,4,25.32,0,101.28,4,43835.57545,Green Mall
31656,18718,asc-66,C,Acme,Bathroom,2,83.74,0.12,147.38,4,43843.63436,Green Mall
31670,18729,asc-71,A,Acme,Kitchen,4,52.01,0,208.04,4,43843.76912,Green Mall
31680,18736,asc-73,B,Acme,Roofing,6,51,0,306,4,43853.59681,Green Mall
31681,18737,asc-44,A,Tyrell Corp.,Kitchen,3,1.85,0,5.55,4,43857.61979,Green Mall
31682,18738,asc-29,C,Cyberdyne,Roofing,9,92.17,0,829.53,4,43840.71898,Green Mall
31687,18740,asc-31,C,Acme,Bathroom,5,42.23,0,211.15,4,43842.52546,Green Mall
31689,18742,asc-97,C,Acme,Gardening,1,85.03,0.12,74.83,4,43849.49012,Green Mall
31693,18744,asc-95,A,Acme,Bathroom,7,40.7,0,284.9,4,43839.76529,Green Mall
31694,18745,asc-48,C,Acme,Gardening,2,16.59,0,33.18,4,43837.65854,Green Mall
31695,18745,asc-96,C,Acme,Roofing,1,81.79,0,81.79,4,43849.37796,Green Mall
31699,18747,asc-67,B,Tyrell Corp.,Kitchen,2,100.18,0.05,190.34,4,43848.53233,Green Mall
31709,18753,asc-2,C,Acme,Roofing,5,38.98,0,194.9,4,43839.59679,Green Mall
31711,18755,asc-24,C,Acme,Kitchen,6,85.1,0.12,449.33,4,43845.70633,Green Mall
31712,18756,asc-26,C,Cyberdyne,Gardening,5,116.81,0.05,554.85,4,43836.80588,Green Mall
31713,18757,asc-6,A,Cyberdyne,Gardening,8,37.92,0,303.36,4,43843.41359,Green Mall
31714,18758,asc-34,C,Acme,Bathroom,1,103.21,0,103.21,4,43860.6238,Green Mall
31719,18760,asc-53,C,Cyberdyne,Kitchen,1,49.18,0,49.18,4,43847.53296,Green Mall
31723,18764,asc-28,A,Cyberdyne,Roofing,9,39.46,0,355.14,4,43843.46969,Green Mall
31725,18764,asc-65,B,Tyrell Corp.,Roofing,6,67.76,0.05,386.23,4,43845.82813,Green Mall
31726,18765,asc-94,C,Cyberdyne,Gardening,8,105.87,0,846.96,4,43843.61185,Green Mall
31737,18770,asc-19,A,Tyrell Corp.,Bathroom,8,103.97,0,831.76,4,43853.68214,Green Mall
31740,18772,asc-51,A,Tyrell Corp.,Kitchen,8,81.05,0,648.4,4,43833.82492,Green Mall
31741,18773,asc-20,B,Tyrell Corp.,Kitchen,3,108.77,0,326.31,4,43846.75895,Green Mall
31746,18775,asc-79,C,Acme,Bathroom,6,85.75,0,514.5,4,43854.57712,Green Mall
31747,18775,asc-59,A,Acme,Gardening,5,87.64,0,438.2,4,43853.47103,Green Mall
31751,18776,asc-78,A,Tyrell Corp.,Roofing,4,105.95,0,423.8,4,43844.35354,Green Mall
31752,18777,asc-62,A,Acme,Gardening,1,112.64,0.05,107.01,4,43846.49927,Green Mall
31756,18780,asc-66,C,Acme,Bathroom,8,83.74,0.12,589.53,4,43841.51418,Green Mall
31762,18784,asc-39,C,Cyberdyne,Gardening,9,101.3,0.05,866.12,4,43857.45627,Green Mall
31764,18785,asc-56,B,Acme,Kitchen,5,6.72,0,33.6,4,43858.74081,Green Mall
31765,18785,asc-46,C,Acme,Roofing,3,6.74,0,20.22,4,43854.80309,Green Mall
31768,18787,asc-64,C,Tyrell Corp.,Kitchen,8,119.04,0.1,857.09,4,43835.4744,Green Mall
31770,18787,asc-71,A,Acme,Kitchen,5,52.01,0,260.05,4,43835.51905,Green Mall
31771,18788,asc-84,A,Acme,Kitchen,1,46.94,0,46.94,4,43832.50411,Green Mall
31772,18788,asc-12,B,Acme,Gardening,2,108.48,0.1,195.26,4,43833.74547,Green Mall
31776,18790,asc-15,C,Acme,Gardening,1,3.48,0.12,3.06,4,43832.68352,Green Mall
31784,18795,asc-21,A,Cyberdyne,Roofing,6,82.82,0.1,447.23,4,43845.66486,Green Mall
31787,18796,asc-31,C,Acme,Bathroom,6,42.23,0,253.38,4,43840.42222,Green Mall
31793,18800,asc-95,A,Acme,Bathroom,9,40.7,0,366.3,4,43837.52104,Green Mall
31797,18802,asc-49,C,Acme,Roofing,5,60.13,0.1,270.59,4,43844.76931,Green Mall
31798,18803,asc-93,A,Cyberdyne,Roofing,8,74.57,0,596.56,4,43846.81838,Green Mall
31799,18803,asc-67,B,Tyrell Corp.,Kitchen,3,100.18,0.1,270.49,4,43851.72192,Green Mall
31800,18804,asc-43,B,Cyberdyne,Kitchen,4,98.16,0,392.64,4,43847.7702,Green Mall
31804,18806,asc-76,B,Tyrell Corp.,Bathroom,4,98.28,0,393.12,4,43859.78704,Green Mall
31815,18811,asc-23,C,Cyberdyne,Roofing,1,20.13,0,20.13,4,43848.42213,Green Mall
31816,18812,asc-40,C,Acme,Bathroom,7,65.08,0,455.56,4,43852.60991,Green Mall
